Run_Date,Ticker,Company_Name,Sector,Total_Score,Score_Size,Score_FCFP,Market_Cap_Billion,Enterprise_Value,BM_Ratio,FCF_Yield_Pct,ROA,EBITDA_Margin,Asset_Growth,EBITDA_Growth,Inv_Dummy,Price_Range_Pct,Momentum_6M_Pct,Score_Momentum,Data_Quality_Flag
2026-09-11,CCS,"Century Communities, Inc.",Consumer Discretionary,53.13,54.7,43.5,1.72B,3296266496.0,1.5056734250012698,4.54%,0.033094276883200165,0.05722086659530198,-0.016012674761145793,-0.4897506193371793,1.0,46.18%,-14.98%,79.4,
2026-09-11,IBP,"Installed Building Products, Inc.",Consumer Discretionary,53.02,20.2,49.7,5.43B,6131201536.0,0.13074642143710943,5.32%,0.1283365570599613,0.1796149185404605,0.003932229719889315,0.030513711857860178,0.0,7.17%,-38.4%,96.3,
2026-09-11,ABG,Asbury Automotive Group,Consumer Discretionary,53.01,8.7,73.9,3.74B,9228739584.0,1.0398147348942213,9.63%,0.04234735156908988,0.05685315850880605,0.12394311695849859,0.1131295550962689,1.0,42.07%,-10.92%,73.5,
2026-09-11,BKU,"BankUnited, Inc.",Financials,52.94,32.0,50.0,3.19B,5079368704.0,0.9573792018998597,,0.0076585960208109425,,-0.005740096502607618,,,56.91%,-6.02%,65.7,金融・不動産セクター特化評価
2026-09-11,BRC,Brady Corporation,Industrials,52.93,45.3,41.0,4.08B,3925555456.0,0.3329464885197308,4.09%,0.11089830227506264,0.18896883359964853,0.06786553057714186,0.11151467521939373,0.0,57.0%,-9.12%,71.7,
2026-09-11,DCOM,"Dime Community Bancshares, Inc.",Financials,52.8,97.5,75.8,1.8B,625656640.0,0.820959448882562,10.15%,0.00721448716893269,,0.06886053326708125,,,92.29%,17.64%,31.8,金融・不動産セクター特化評価
2026-09-11,BBT,Beacon Financial Corp.,Financials,52.76,73.9,70.0,2.63B,2422663680.0,0.9502301382877544,8.08%,0.0038875776839406365,,0.9504188293541899,,,85.13%,6.11%,47.4,金融・不動産セクター特化評価
2026-09-11,AZTA,"Azenta, Inc.",Health Care,52.76,94.1,45.5,1.35B,1050307328.0,1.2778395776031592,4.69%,-0.027074911316956548,0.06657898592336747,-0.01937041278124427,-0.22301705840735792,1.0,57.83%,9.71%,42.1,
2026-09-11,CVCO,"Cavco Industries, Inc.",Consumer Discretionary,52.74,47.8,39.7,4.07B,3803886592.0,0.2708780534956702,4.02%,0.12778889157885348,0.11952925032468184,0.06006774985870635,0.16217738232414683,0.0,32.0%,-7.69%,70.1,
2026-09-11,CARG,CarGurus,Communication Services,52.7,59.3,67.7,3.07B,3029152768.0,0.12203351187812068,7.87%,0.23553966855870323,0.30131866193300844,-0.19724911950478816,0.4067969361281555,0.0,54.18%,27.69%,23.1,
2026-09-11,HTH,Hilltop Holdings Inc.,Financials,52.68,50.0,8.7,2.22B,3658590720.0,0.9785916415972099,-2.51%,0.010450682404802425,,-0.026010059300611645,,,82.04%,1.83%,52.6,金融・不動産セクター特化評価
2026-09-11,BANR,Banner Corporation,Financials,52.66,71.4,76.8,2.42B,2527973376.0,0.8032180877672702,10.23%,0.011946690107327114,,0.009533990570515363,,,80.1%,13.39%,36.8,金融・不動産セクター特化評価
2026-09-11,LKFN,Lakeland Financial,Financials,52.46,90.1,61.0,1.51B,1387999872.0,0.5062813436324614,6.89%,0.01478693486229371,,0.04666525115245118,,,49.92%,1.22%,55.5,金融・不動産セクター特化評価
2026-09-11,EVTC,"EVERTEC, Inc.",Financials,52.41,62.1,71.3,1.8B,2883922688.0,0.34464211324520044,8.41%,0.06311694934596238,0.3699638770661224,0.20762420119174574,0.06993684145187071,1.0,57.56%,12.08%,38.3,金融・不動産セクター特化評価
2026-09-11,CALM,"Cal-Maine Foods, Inc.",Consumer Staples,51.93,70.5,14.5,3.46B,2542000896.0,0.7619380979296383,0.25%,0.10190663444427639,0.16042549333157488,0.007440465094716722,-0.7135159038232839,1.0,5.19%,-10.68%,72.9,
2026-09-11,AVA,Avista Corporation,Utilities,51.72,18.6,4.5,3.08B,6461742592.0,0.879183879328007,-7.63%,0.023088886230410336,0.3329938900203666,0.05263820677496537,0.08637873754152824,0.0,16.12%,-10.0%,72.3,
2026-09-11,JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Staples,51.66,95.3,36.8,0.82B,936566208.0,0.4626124116941981,3.54%,0.09404158334358265,0.1009668504762804,0.1020376403732913,0.05153872047906738,1.0,33.9%,-7.29%,69.5,
2026-09-11,FFBC,First Financial Bancorp,Financials,51.45,50.6,72.9,3.41B,3635724544.0,0.8118285420520768,9.3%,0.01209713735552758,,0.13780732537900248,,,71.57%,10.39%,41.1,金融・不動産セクター特化評価
2026-09-11,JJSF,J&J Snack Foods Corp.,Consumer Staples,51.38,86.6,38.4,1.56B,1671160576.0,0.6212728066076015,3.7%,0.04748096454508538,0.10185108572143203,0.0120137630841967,-0.15738815095049485,1.0,37.21%,-0.19%,56.7,
2026-09-11,HZO,"MarineMax, Inc.",Consumer Discretionary,51.36,79.2,88.1,1.15B,2099377152.0,0.8127227917902287,15.9%,-0.012803802402650865,0.036087746526202016,-0.05168003292044584,-0.5174827604175714,1.0,99.19%,83.97%,4.0,
2026-09-11,CE,Celanese,Materials,51.33,2.5,92.6,5.06B,16471720960.0,0.800462118860308,18.78%,-0.05369900898824614,0.02797569153394803,-0.05004816533847097,-0.44375,1.0,30.81%,-21.51%,86.0,
2026-09-11,ARLO,Arlo Technologies,Information Technology,51.17,91.9,43.9,1.42B,1263557888.0,0.09006569920104346,4.54%,0.04806342336772415,0.018896763064971085,0.04071045576407507,1.315600151457781,0.0,24.07%,17.45%,32.1,
2026-09-11,INDB,Independent Bank Corp.,Financials,51.15,50.3,56.8,3.92B,3648087296.0,0.9097824725939349,6.1%,0.00823356706502528,,0.28592213152303153,,,80.31%,1.5%,54.2,金融・不動産セクター特化評価
2026-09-11,HRMY,"Harmony Biosciences Holdings, Inc.",Health Care,51.01,82.9,64.5,2.42B,1885915776.0,0.3598953610373083,7.56%,0.12479013172846526,0.2936808324687692,0.27264911929543634,0.0926944630096139,1.0,89.04%,15.82%,33.6,
2026-09-11,FOXF,Fox Factory,Consumer Discretionary,50.93,89.4,54.2,0.83B,1443313280.0,0.8040843449568584,5.86%,-0.3257540456133068,-0.2932637098494467,-0.25194291360075316,-4.076711878221949,1.0,43.05%,4.09%,49.8,
2026-09-11,CFFN,Capitol Federal Savings Bank,Financials,50.87,69.6,44.5,1.09B,2581019136.0,0.9628335269004812,4.58%,0.0069564454419866195,,0.026354253869386734,,,86.63%,19.26%,29.6,金融・不動産セクター特化評価
2026-09-11,FIVN,"Five9, Inc.",Information Technology,50.82,73.0,80.0,2.29B,2449588736.0,0.3429982486079932,11.37%,0.02201925064382957,0.10511118382578184,-0.12731192357306453,1.1975546741384957,0.0,79.35%,85.03%,3.7,
2026-09-11,DCH,Dauch Corporation,Consumer Discretionary,50.8,22.4,97.4,1.54B,5879286272.0,0.41567137619564754,35.13%,-0.0029534346796198014,0.11343738756489112,0.31824739619360065,-0.07849686847599165,1.0,36.03%,-23.13%,88.5,要確認: FCF異常値(>30%)
2026-09-11,ADAM,"Adamas Trust, Inc.",Real Estate,50.7,5.0,50.0,0.82B,12468033536.0,1.7465230956486808,,0.011792847876076037,,0.37121192559802335,,,67.52%,20.11%,28.7,金融・不動産セクター特化評価
2026-09-11,LQDT,"Liquidity Services, Inc.",Industrials,50.51,93.8,57.1,1.33B,1082692864.0,0.15266654785974965,6.15%,0.07489449508265773,0.09540163090110748,0.08133172666682041,0.28012048192771083,0.0,92.86%,40.37%,15.3,
2026-09-11,BFH,"Bread Financial Holdings, Inc.",Financials,50.29,49.1,50.0,4.09B,3707482880.0,0.8141127487908985,,0.022856638573886954,,-0.009960246385042157,,,86.56%,48.32%,11.2,金融・不動産セクター特化評価
2026-09-11,DFH,"Dream Finders Homes, Inc.",Consumer Discretionary,50.25,61.8,1.6,1.11B,2884082944.0,1.4160799892033775,-19.6%,0.058269062992624514,0.06910097232195071,0.11981820863767334,-0.3362626570113788,1.0,2.74%,-39.82%,97.2,
2026-09-11,HUBG,"Hub Group, Inc.",Industrials,50.23,68.3,29.7,2.2B,2613544704.0,0.7463781509937895,2.68%,0.03627285858072064,0.08604623466003107,-0.023059576362367495,-0.16585111818574855,1.0,15.42%,-9.32%,72.0,
2026-09-11,DGII,Digi International Inc.,Information Technology,50.13,66.1,47.1,2.62B,2700108544.0,0.24281836040647137,4.89%,0.044224979027709437,0.21031283921519406,0.13197681194982055,0.25860342189456115,0.0,66.03%,49.13%,10.6,
2026-09-11,CAG,Conagra Brands,Consumer Staples,50.11,2.8,82.6,6.99B,14292015104.0,0.9099108437135761,12.29%,-0.11092715231788079,-0.09203481775634662,-0.17481214680494317,-1.5282356532356531,1.0,26.57%,-24.08%,88.8,
2026-09-11,AKR,Acadia Realty Trust,Real Estate,50.06,36.3,59.7,2.88B,4722187776.0,0.7721695664768558,6.51%,0.0034929644551173916,0.5189662014280949,0.10659514097149,-0.111121767340233,1.0,26.24%,-0.2%,57.0,金融・不動産セクター特化評価
2026-09-11,HCSG,"Healthcare Services Group, Inc.",Industrials,50.03,91.3,45.2,1.51B,1351934336.0,0.3382154010437459,4.66%,0.07435791869844999,0.046932978004793235,-0.010611979491063465,0.16575631388242928,0.0,64.5%,3.0%,51.1,
2026-09-11,FCF,"First Commonwealth Financial, Corp.",Financials,49.79,76.4,69.0,2.15B,2262724608.0,0.7217900050355939,7.96%,0.012339103604656098,,0.06543842797232544,,,85.97%,18.43%,30.5,金融・不動産セクター特化評価
2026-09-11,DV,DoubleVerify Holdings Inc.,Communication Services,49.52,82.3,66.8,2.08B,1973830144.0,0.5443326539745874,7.8%,0.03740541562475537,0.18845743166762663,0.06101817099066768,0.04364911969094825,1.0,93.82%,43.73%,13.7,
2026-09-11,DFIN,"Donnelley Financial Solutions, Inc.",Financials,49.43,90.7,79.4,1.18B,1375595008.0,0.3216642064557599,11.27%,0.04047976011994003,0.160625814863103,-0.04895437262357415,-0.41249403910348115,1.0,58.76%,24.84%,25.2,金融・不動産セクター特化評価
2026-09-11,FRPT,Freshpet,Consumer Staples,49.43,55.3,17.1,3.06B,3274792704.0,0.3945712049950404,0.63%,0.07826468478856999,0.15844974886911703,0.12883347154509747,0.3089505247376312,0.0,43.72%,-6.11%,66.0,
2026-09-11,LIF,Life360,Information Technology,49.38,55.9,25.5,3.48B,3229627648.0,0.1576330874122747,2.15%,0.15716774618417653,0.06671556199321323,1.1733049504053625,14.309892170651665,0.0,7.51%,-15.22%,79.8,
2026-09-11,CRK,"Comstock Resources, Inc.",Energy,49.34,12.7,1.3,4.34B,8169466880.0,0.609904600183412,-20.02%,0.05996850035007539,0.7118496580757342,0.09792471032640213,1.1509239425938085,0.0,16.65%,-22.94%,88.2,
2026-09-11,ASTH,"Astrana Health, Inc.",Health Care,49.33,75.5,82.3,1.88B,2293129216.0,,12.27%,0.01013539247320794,0.04251817149516511,0.63751629278748,-0.04624159275813934,1.0,59.37%,109.14%,1.6,
2026-09-11,FUN,Six Flags,Consumer Discretionary,49.14,17.7,97.7,1.34B,6660866048.0,0.40953597199578695,36.01%,-0.1986698126295485,-0.2796852164427252,-0.14580928394408377,-2.4770270891781263,1.0,4.1%,-20.63%,85.4,要確認: FCF異常値(>30%)
2026-09-11,CPF,Central Pacific Financial Corp.,Financials,49.14,97.2,73.5,0.97B,684067584.0,0.6083835135438274,9.48%,0.010457211474157744,,-0.008411963657854503,,,76.78%,14.28%,35.8,金融・不動産セクター特化評価
2026-09-11,AGNT,"eXp World Holdings, Inc.",Real Estate,49.08,98.4,86.8,0.66B,515530272.0,0.36752280122182657,14.96%,-0.051333393599710724,-0.002494388986803249,0.1324675856491316,-1.393846153846154,1.0,4.76%,-45.41%,98.8,金融・不動産セクター特化評価
2026-09-11,ADEA,"Adeia, Inc.",Information Technology,49.04,57.5,60.3,2.95B,3159100416.0,0.16313952952512575,6.62%,0.10687451109060592,0.5409800940940851,-0.053424484111912904,0.16153604028958138,0.0,66.43%,46.59%,13.1,
2026-09-11,CBU,"Community Bank System, Inc.",Financials,48.88,47.5,61.9,3.29B,3823226368.0,0.6096258491877291,7.09%,0.012162711659096626,,0.055977635602589615,,,51.44%,-3.88%,62.3,金融・不動産セクター特化評価
2026-09-11,ADMA,"ADMA Biologics, Inc.",Health Care,48.83,0.0,29.0,2.07B,43850764288.0,0.23088177404377602,2.65%,0.23537346093342004,0.3878331467953028,0.27740966444161597,0.3397206291599239,0.0,15.25%,-40.8%,97.8,
2026-09-11,DMC,Del Monte Corporation,Consumer Staples,48.68,80.1,5.5,1.48B,2080493184.0,1.3645447689149592,-6.76%,0.029650212487741093,0.04964949216852139,-0.012014727730766747,-0.19805680119581465,1.0,28.46%,-19.33%,83.8,
2026-09-11,GNW,"Genworth Financial, Inc.",Financials,48.6,31.1,89.4,3.96B,5199100416.0,2.2075571935633294,17.0%,0.0025317030528024705,,0.014535653816472973,,,92.98%,16.56%,32.7,金融・不動産セクター特化評価
2026-09-11,LTC,"LTC Properties, Inc.",Real Estate,48.35,75.2,50.0,2.28B,2317731584.0,,,,,,,,90.65%,11.8%,38.9,金融・不動産セクター特化評価
2026-09-11,AHCO,AdaptHealth Corp.,Health Care,48.27,64.3,2.6,0.82B,2810033664.0,1.841823973479943,-9.79%,-0.016400495114531722,0.14562305827344627,-0.037970138715701346,-0.24759522372659512,1.0,10.34%,-39.94%,97.5,
2026-09-11,HWKN,"Hawkins, Inc.",Materials,48.23,90.4,32.3,2.59B,1384330624.0,0.20618302732148724,3.14%,0.08268156424581005,0.16184335828498028,0.28081626080452127,0.09780737717744409,1.0,11.44%,-13.58%,77.9,
2026-09-11,BOOT,"Boot Barn Holdings, Inc.",Consumer Discretionary,48.19,33.9,15.5,4.37B,4927258624.0,0.30155674939738414,0.29%,0.09219309612971031,0.1689413579110317,0.21409787113216364,0.2521374829001368,0.0,14.55%,-22.37%,87.5,
2026-09-11,CWK,Cushman & Wakefield plc,Real Estate,48.17,26.1,75.5,3.03B,5505869824.0,0.6457809830080568,9.99%,0.01148946148034286,0.05065025952061585,0.016875960366661367,-0.15185546875,1.0,22.81%,4.37%,48.6,金融・不動産セクター特化評価
2026-09-11,CNS,"Cohen & Steers, Inc.",Financials,48.12,45.7,40.6,3.85B,3899748608.0,0.14580867559494748,4.07%,0.17476679434329423,0.36576691891891894,0.07918598267283466,0.03967255027287477,1.0,58.79%,16.5%,33.0,金融・不動産セクター特化評価
2026-09-11,EFC,"Ellington Financial, Inc.",Financials,48.02,1.2,50.0,1.69B,19505199104.0,1.0835898436017215,,0.00758898790931183,,0.1860560636410013,,,56.69%,6.41%,46.7,金融・不動産セクター特化評価
2026-09-11,AROC,"Archrock, Inc.",Energy,47.95,13.4,41.9,5.75B,8029152768.0,0.2595757905400029,4.2%,0.07410151141424007,0.5708173750082225,0.1373093231142159,0.5377190634967706,0.0,51.11%,4.45%,48.3,
2026-09-11,AWI,"Armstrong World Industries, Inc.",Industrials,47.86,14.3,32.9,6.93B,7378829824.0,0.13005354550078438,3.19%,0.16038863199459655,0.34162142152023695,0.04449991859770988,0.1297694348092226,0.0,24.35%,-16.3%,80.4,
2026-09-11,ENPH,Enphase Energy,Information Technology,47.84,39.4,22.6,4.79B,4546508800.0,0.22689491509923043,1.63%,0.04904364703093517,0.19686554852900742,0.08004367204607475,0.37788484839845476,0.0,22.04%,-17.65%,81.6,
2026-09-11,KTB,Kontoor Brands,Consumer Discretionary,47.78,35.7,81.9,3.64B,4830192640.0,0.15513958718323903,12.1%,0.08806848101501082,0.12790313330305006,0.5647446076705852,0.04761719176267012,1.0,31.83%,1.29%,55.1,
2026-09-11,LAZ,Lazard,Financials,47.76,27.6,81.6,4.05B,5373838336.0,0.21594181395713188,12.05%,0.04793437574255161,0.14276039128658624,0.03060934799028701,-0.12022630280725109,1.0,12.1%,-19.16%,83.2,金融・不動産セクター特化評価
2026-09-11,DIOD,Diodes Incorporated,Information Technology,47.68,45.0,40.0,4.38B,3940137216.0,0.42924895903166627,4.04%,0.027017278705935215,0.155513257444134,0.025906001849740245,0.14014207131267561,0.0,62.99%,31.81%,19.6,
2026-09-11,ACIW,ACI Worldwide,Information Technology,47.55,22.0,48.1,5.26B,5942839808.0,0.28886627042045415,4.95%,0.07299993204305315,0.26773941317731403,0.026316128718772033,0.062259327062685436,0.0,60.96%,32.65%,18.7,
2026-09-11,EMN,Eastman Chemical Company,Materials,47.54,4.0,61.6,7.79B,12669654016.0,0.765527621701637,6.99%,0.03189985867151222,0.14853747714808044,-0.02326957207651351,-0.2789794786466999,1.0,43.86%,-12.66%,75.7,
2026-09-11,DRH,DiamondRock Hospitality Company,Real Estate,47.49,50.9,31.6,2.51B,3587932160.0,0.5778257072075671,3.04%,0.03376933989102111,0.24511040249319271,-0.05313261781618163,0.21026933652964816,0.0,74.8%,26.49%,23.7,金融・不動産セクター特化評価
2026-09-11,IART,Integra Lifesciences Holdings,Health Care,47.48,59.6,67.4,1.21B,2984618752.0,0.8656040528834658,7.83%,-0.14338530166982186,-0.19900076135380326,-0.10784673593855884,-2.6835758039816233,1.0,57.68%,43.39%,14.0,
2026-09-11,CRSR,Corsair Gaming,Information Technology,47.45,91.0,48.7,1.46B,1367911424.0,0.43254595850562794,5.28%,-0.012888184886710948,0.03490098337498642,0.014528709068973135,13.913232733604179,0.0,86.3%,195.63%,0.0,
2026-09-11,FIZZ,National Beverage Corp.,Consumer Staples,47.34,68.9,37.7,2.94B,2597992960.0,0.2164787294462451,3.61%,0.2156386390135819,0.21412440959822185,0.26571203519305653,-0.01356044642160306,1.0,20.55%,-3.19%,59.8,
2026-09-11,DEI,Douglas Emmett,Real Estate,47.24,10.6,91.6,2.16B,8816991232.0,0.8827224561980318,18.35%,0.0017513655257148843,0.6515823988876295,-0.012284419962355244,0.05329282312366563,0.0,21.58%,12.67%,37.7,金融・不動産セクター特化評価
2026-09-11,EBC,"Eastern Bankshares, Inc.",Financials,47.12,33.2,71.0,4.94B,4991529472.0,0.8793933090186427,8.37%,0.0028842127481163806,,0.19676812004751568,,,69.62%,2.98%,51.4,金融・不動産セクター特化評価
2026-09-11,AAP,"Advance Auto Parts, Inc.",Consumer Discretionary,46.99,31.4,9.0,2.7B,5123923968.0,0.815430409070585,-2.03%,0.0037206155927617113,0.03720497616556214,0.09520281533617336,1.8101265822784811,0.0,24.85%,-22.56%,87.9,
2026-09-11,LUMN,Lumen Technologies,Communication Services,46.95,1.6,50.0,7.15B,18643142656.0,,,,,,,,22.92%,-13.25%,77.3,
2026-09-11,CATY,Cathay General Bancorp,Financials,46.92,59.9,72.3,4.14B,2967910400.0,0.707140877590578,8.79%,0.013005758458412911,,0.05096119091823478,,,84.29%,19.82%,29.3,金融・不動産セクター特化評価
2026-09-11,ABCB,Ameris Bancorp,Financials,46.84,22.7,59.4,5.68B,5845021696.0,0.7174464924618478,6.51%,0.014978769168159229,,0.04774299797616713,,,64.95%,2.22%,51.7,金融・不動産セクター特化評価
2026-09-11,ALRM,"Alarm.Com, Inc.",Financials,46.8,63.7,38.1,2.72B,2840320000.0,0.31209598696259394,3.69%,0.06204931126266094,0.2275543494922304,0.048269362106320844,0.1780969203594194,0.0,83.28%,21.35%,27.7,金融・不動産セクター特化評価
2026-09-11,JBTM,JBT Marel Corporation,Industrials,46.78,14.0,53.9,5.93B,7393496576.0,0.7522831711665319,5.75%,-0.006165529197748666,0.08377652572271076,1.399291112543207,0.5582761998041136,1.0,6.98%,-29.82%,93.1,
2026-09-11,AUB,"Atlantic Union Bankshares, Corp.",Financials,46.7,17.4,98.1,5.67B,6678926336.0,0.8825567051230256,39.22%,0.007282413437814763,,0.5287882937311826,,,69.41%,1.34%,54.8,金融・不動産セクター特化評価
2026-09-11,GRBK,"Green Brick Partners, Inc.",Consumer Discretionary,46.62,56.8,13.9,2.94B,3184486912.0,0.6317001684604464,0.24%,0.12357151564621127,0.20321334278434153,0.12656611528741854,-0.13963315166634152,1.0,35.09%,-11.78%,74.5,
2026-09-11,GSHD,"Goosehead Insurance, Inc.",Financials,46.58,87.9,23.2,2.04B,1616483328.0,-0.04673527667315109,1.8%,0.06708463496471133,,0.04328145393093979,,,46.37%,9.23%,42.7,金融・不動産セクター特化評価
2026-09-11,FULT,Fulton Financial Corporation,Financials,46.14,30.4,57.7,4.51B,5244159488.0,0.7746936462581455,6.31%,0.012192668377005082,,0.0014526776006717425,,,81.11%,9.54%,42.4,金融・不動産セクター特化評価
2026-09-11,CVSA,Covista Inc.,Consumer Discretionary,46.08,36.6,65.2,4.26B,4707398144.0,0.3396462101662025,7.61%,0.08350162046902654,0.23913801088488987,0.09459400541791166,0.09357609229833143,1.0,55.02%,34.62%,17.1,
2026-09-11,BCC,Boise Cascade,Industrials,46.01,63.0,22.9,2.63B,2863028992.0,0.7882664780433778,1.65%,0.040974193562317414,0.05677923428413506,-0.037822948593258764,-0.4598442132531624,1.0,38.71%,-13.57%,77.6,
2026-09-11,BCPC,Balchem Corporation,Materials,45.87,27.0,28.4,5.24B,5416650752.0,0.23994473641723033,2.57%,0.09182791184235808,0.2458046532794812,0.07038405556532398,0.10385184928600501,0.0,56.38%,-7.38%,69.8,
2026-09-11,FBNC,First Bancorp (Southern Pines NC),Financials,45.87,77.0,64.2,2.66B,2214737664.0,0.6217829346516243,7.48%,0.00876579005345531,,0.04285957482959317,,,88.09%,8.27%,43.9,金融・不動産セクター特化評価
2026-09-11,BOH,Bank of Hawaii,Financials,45.8,52.2,57.4,2.99B,3519643904.0,0.6190640330430162,6.16%,0.00851666528515206,,0.024373849471681718,,,61.0%,1.62%,53.9,金融・不動産セクター特化評価
2026-09-11,BNL,"Broadstone Net Lease, Inc.",Real Estate,45.78,17.1,49.0,4.35B,6719311872.0,0.66753209952554,5.3%,0.016877819419663275,0.790779454703196,0.09601417984796844,-0.10313420908046551,1.0,54.92%,8.67%,43.0,金融・不動産セクター特化評価
2026-09-11,BMI,"Badger Meter, Inc.",Information Technology,45.74,51.6,37.1,3.63B,3551390720.0,0.19665551989652505,3.54%,0.14547796424936085,0.23782458766198702,0.19250550885397463,0.14666449261259934,1.0,14.19%,-20.29%,84.4,
2026-09-11,LW,Lamb Weston,Consumer Staples,45.72,6.8,50.0,6.58B,10474501120.0,,,,,,,,34.74%,-3.34%,60.4,
2026-09-11,JOE,St. Joe Company,Real Estate,45.67,43.8,32.6,3.75B,4080527872.0,0.20437454783641518,3.17%,0.07614924928840787,0.4541019316273288,-0.01309524273775587,0.3070318589926928,0.0,71.73%,-2.73%,58.9,金融・不動産セクター特化評価
2026-09-11,BFS,"Saul Centers, Inc.",Real Estate,45.53,65.5,66.1,1.09B,2737586432.0,0.2834501113660036,7.78%,0.017344699488319574,0.6063593048650476,0.017058846766653937,0.035602538492814084,0.0,22.79%,-5.83%,65.4,金融・不動産セクター特化評価
2026-09-11,CPK,Chesapeake Utilities Corp.,Utilities,45.37,36.0,5.2,3.13B,4818255360.0,0.510784402464831,-7.05%,0.03512065685391008,0.40118279569892473,0.11680178920883422,0.1969842797561758,0.0,49.84%,-2.33%,58.6,
2026-09-11,GNL,"Global Net Lease, Inc.",Real Estate,45.3,43.2,90.0,2.09B,4201207296.0,0.7946292122554616,17.49%,-0.051862542420954345,0.6288689767124449,-0.37502149296612136,-0.43353538880674514,1.0,61.45%,-3.69%,61.4,金融・不動産セクター特化評価
2026-09-11,AX,"Axos Financial, Inc.",Financials,45.19,25.2,51.6,5.29B,5567955456.0,0.5984516531953011,5.5%,0.016366535745817458,,0.208964802515652,,,59.55%,-1.36%,57.6,金融・不動産セクター特化評価
2026-09-11,GPI,"Group 1 Automotive, Inc.",Consumer Discretionary,44.95,10.2,40.3,3.32B,8931112960.0,0.8406686014322461,4.07%,0.031421504212723196,0.037897516325970035,0.053480181592394295,-0.16252202858821227,1.0,12.17%,-16.73%,81.0,
2026-09-11,LPG,Dorian LPG Ltd.,Energy,44.77,67.4,6.1,2.36B,2631902208.0,0.482472605736779,-5.07%,0.10347100848392092,0.6066832890269258,0.052304781326763534,0.5137858729380462,0.0,99.02%,79.74%,4.4,
2026-09-11,KAI,Kadant Inc.,Industrials,44.7,48.1,34.5,3.14B,3767017472.0,0.3115680011248551,3.36%,0.05955513971094127,0.19992910416555792,0.19703847673113828,-0.05527987965062757,1.0,19.62%,-19.98%,84.1,
2026-09-11,ASO,Academy Sports + Outdoors,Consumer Discretionary,44.46,32.9,48.4,3.41B,5009171456.0,0.6369528157721781,4.98%,0.07139765580526644,0.106574075389524,0.07673451115627684,-0.06929200424716664,1.0,66.51%,-3.54%,61.1,
2026-09-11,AOSL,"Alpha and Omega Semiconductor, Ltd.",Information Technology,44.34,97.8,7.7,0.78B,597587136.0,1.0228403095561363,-3.8%,-0.04386360923870459,0.03298587329712915,-0.06840161925470582,-0.3986143559171836,1.0,23.49%,24.72%,25.5,
2026-09-11,AGYS,"Agilysys, Inc.",Information Technology,44.15,63.4,23.5,2.95B,2862126336.0,0.11088099677231594,1.95%,0.08055813992125069,0.18524515207696549,0.108566429541635,0.6821943520177459,0.0,51.33%,29.21%,21.8,
2026-09-11,AZZ,"AZZ, Inc.",Industrials,44.05,38.2,27.7,4.12B,4644388864.0,0.32458832104365404,2.55%,0.14333125214030074,0.3430263987200621,-0.006118716663501117,0.6938115330520394,0.0,63.7%,-0.19%,56.4,
2026-09-11,FTDR,"Frontdoor, Inc.",Consumer Discretionary,43.72,21.1,55.8,5.58B,6038152192.0,0.043361037304493755,5.98%,0.11904761904761904,0.24175824175824176,0.016611295681063124,0.30412371134020616,0.0,72.38%,41.77%,14.6,
2026-09-11,BJRI,"BJ's Restaurants, Inc.",Consumer Discretionary,43.62,85.7,39.0,1.29B,1699003008.0,0.28320766282830817,3.83%,0.04806515305946595,0.09235837229813469,-0.02459887192333997,0.4939880222905635,0.0,70.05%,50.74%,9.7,
2026-09-11,FTRE,Fortrea,Health Care,43.5,69.9,89.7,1.64B,2567802112.0,0.3444965996333221,17.05%,-0.3631476230806054,-0.29874421678783875,-0.24125502905677246,-11.653188180404355,1.0,67.98%,67.48%,6.5,
2026-09-11,DORM,"Dorman Products, Inc.",Consumer Discretionary,43.46,43.5,39.4,3.76B,4154094592.0,0.39297351609837466,3.83%,0.08190437683859068,0.1688723613693536,0.028276513175179756,0.020055064236883965,1.0,42.12%,-3.81%,62.0,
2026-09-11,HIW,Highwoods Properties,Real Estate,43.33,15.8,66.5,3.47B,7013473280.0,0.6848040772593071,7.79%,0.0254408864239083,0.756764568695169,0.040548781751945276,0.10815479801924803,0.0,69.91%,48.74%,10.9,金融・不動産セクター特化評価
2026-09-11,ATEN,"A10 Networks, Inc.",Information Technology,43.22,87.3,35.2,1.8B,1639670016.0,0.11776453486445704,3.42%,0.0669039857862572,0.25340638841948393,0.45515520487968303,0.3323863122274298,1.0,37.41%,22.46%,26.8,
2026-09-11,CURB,Curbline Properties Corp.,Real Estate,43.21,47.2,44.2,3.34B,3827546880.0,0.5710019985071443,4.55%,0.016126472291166455,0.6820217285516669,0.21479141684267064,1.349582776092976,0.0,72.31%,17.02%,32.4,金融・不動産セクター特化評価
2026-09-11,CNXN,"PC Connection, Inc.",Information Technology,43.19,85.1,16.5,2.16B,1751270656.0,0.4204961028480511,0.55%,0.0619738327442308,0.04286247374463319,0.03968972273914576,0.05067665580149154,0.0,92.35%,34.48%,17.4,
2026-09-11,GTES,Gates Corporation,Industrials,43.18,11.8,58.1,6.59B,8397664256.0,0.5057602027664072,6.34%,0.03515395586878094,0.19522537174721188,0.05379956677423633,-0.007969303423848878,1.0,54.55%,-5.41%,64.8,
