Run_Date,Ticker,Company_Name,Sector,Total_Score,Score_Size,Score_FCFP,Market_Cap_Billion,Enterprise_Value,BM_Ratio,FCF_Yield_Pct,ROA,EBITDA_Margin,Asset_Growth,EBITDA_Growth,Inv_Dummy,Price_Range_Pct,Momentum_6M_Pct,Score_Momentum,Data_Quality_Flag
2026-06-12,MC,Moelis & Company,Financials,46.87,28.2,50.0,5.13B,5376127488.0,,,,,,,,65.8%,,50.0,金融・不動産セクター特化評価
2026-06-12,DBD,Diebold Nixdorf,Information Technology,46.79,49.5,83.0,2.83B,3565015552.0,0.3891088234425764,11.48%,0.02454337899543379,0.0888929763249862,0.08773811203612247,0.01015228426395939,1.0,80.87%,25.24%,36.5,
2026-06-12,CVBF,CVB Financial Corp.,Financials,46.68,40.5,58.4,3.69B,4279607808.0,0.6217688296939368,5.89%,0.01338988400910137,,0.03150388470636292,,,84.14%,14.14%,52.9,金融・不動産セクター特化評価
2026-06-12,XPEL,"XPEL, Inc.",Consumer Discretionary,46.63,88.4,38.9,1.27B,1248049152.0,0.22117270607252904,3.23%,0.13391508028212462,0.162532549349013,0.33934392364332805,0.11410516618445106,1.0,59.72%,14.52%,52.4,
2026-06-12,BCC,Boise Cascade,Industrials,46.61,63.0,12.8,2.49B,2699799808.0,0.8344550033218651,-1.01%,0.040974193562317414,0.05677923428413506,-0.037822948593258764,-0.4598442132531624,1.0,18.87%,1.42%,70.0,
2026-06-12,DAVE,"Dave, Inc.",Financials,46.6,47.4,31.0,3.63B,3717282560.0,0.09719601648588082,2.36%,0.4018419508512201,0.32877466247550446,0.6283796650485923,1.3966247500789224,0.0,94.02%,18.15%,47.1,金融・不動産セクター特化評価
2026-06-12,XNCR,Xencor Inc,Health Care,46.51,96.7,4.7,0.9B,626585920.0,0.7090661273334241,-8.58%,-0.10499545971136329,-0.37582022042428487,-0.08030926156448114,0.7465045951883463,0.0,43.93%,-15.98%,83.4,
2026-06-12,FULT,Fulton Financial Corporation,Financials,46.4,32.9,63.5,4.4B,4846314496.0,0.7939921466917553,6.47%,0.012192668377005082,,0.0014526776006717425,,,98.31%,32.0%,30.8,金融・不動産セクター特化評価
2026-06-12,IPAR,"Inter Parfums, Inc.",Consumer Staples,46.27,51.9,45.3,3.21B,3383988992.0,0.274590303121535,4.28%,0.10622123478471507,0.2041519399613976,0.12328477864831523,-0.0022720258459356345,1.0,35.68%,15.18%,51.4,
2026-06-12,JBTM,JBT Marel Corporation,Industrials,46.16,13.0,57.9,6.41B,8043109888.0,0.6962601537746718,5.86%,-0.006165529197748666,0.08377652572271076,1.399291112543207,0.5582761998041136,1.0,16.74%,-12.37%,79.1,
2026-06-12,AVA,Avista Corporation,Utilities,46.16,19.2,6.4,3.47B,6759640576.0,0.7803227726079642,-4.97%,0.023088886230410336,0.3329938900203666,0.05263820677496537,0.08637873754152824,0.0,81.37%,4.5%,66.1,
2026-06-12,MCY,Mercury General,Financials,46.11,40.0,50.0,5.49B,4285782528.0,,,,,,,,88.66%,,50.0,金融・不動産セクター特化評価
2026-06-12,BNL,"Broadstone Net Lease, Inc.",Real Estate,46.02,19.4,57.4,4.18B,6749127168.0,0.694040099886538,5.76%,0.016877819419663275,0.790779454703196,0.09601417984796844,-0.10313420908046551,1.0,89.73%,19.23%,45.2,金融・不動産セクター特化評価
2026-06-12,CTKB,"Cytek Biosciences, Inc.",Health Care,45.88,98.6,22.4,0.52B,284410208.0,0.6582623598047701,1.24%,-0.1441667280550849,-0.08631565364553608,-0.075991991991992,-0.7334795175919466,1.0,34.15%,-16.42%,83.7,
2026-06-12,ABCB,Ameris Bancorp,Financials,45.86,26.5,62.3,5.85B,5514682368.0,0.6966279261617426,6.32%,0.014978769168159229,,0.04774299797616713,,,96.34%,18.27%,46.6,金融・不動産セクター特化評価
2026-06-12,CBRL,Cracker Barrel,Consumer Discretionary,45.7,72.5,15.3,1.02B,2139085440.0,0.4539753129717641,-0.35%,0.021453047434552456,0.055455087200790884,0.00018043075761487194,0.1390801886792453,0.0,43.86%,54.05%,14.9,
2026-06-12,AEO,American Eagle Outfitters,Consumer Discretionary,45.36,33.2,49.5,3.06B,4835196416.0,0.5524304340659199,4.7%,0.047879880688733265,0.09914937817680733,0.04670203809934021,-0.17340833707801,1.0,47.0%,3.86%,66.8,
2026-06-12,HP,"Helmerich & Payne, Inc.",Energy,45.33,23.2,77.8,3.92B,5820658176.0,0.6957572842909179,9.18%,-0.024411183377579023,0.17586164276525468,0.1597814420109106,-0.2740372271082817,1.0,90.16%,50.66%,16.6,
2026-06-12,XHR,"Xenia Hotels & Resorts, Inc.",Real Estate,45.25,56.6,65.0,1.88B,3108018432.0,0.6033930618649141,6.71%,0.02246183698719147,0.26493555864626794,-0.008101734133441823,0.2826886214373252,0.0,100.0%,41.55%,22.8,金融・不動産セクター特化評価
2026-06-12,AKR,Acadia Realty Trust,Real Estate,45.24,32.2,51.0,3.18B,4910174720.0,0.6988454969537612,4.84%,0.0034929644551173916,0.5189662014280949,0.10659514097149,-0.111121767340233,1.0,80.86%,11.16%,58.7,金融・不動産セクター特化評価
2026-06-12,CURB,Curbline Properties Corp.,Real Estate,45.22,50.5,45.1,3.15B,3448340224.0,0.6056200001209976,4.21%,0.016126472291166455,0.6820217285516669,0.21479141684267064,1.349582776092976,0.0,94.88%,30.63%,32.0,金融・不動産セクター特化評価
2026-06-12,CALY,Callaway Golf Company,Consumer Discretionary,45.2,54.7,68.5,3.02B,3194829568.0,0.6854907609429997,7.4%,-0.05617622838320066,0.0944614339109752,-0.045848011419441864,-0.11141552511415526,1.0,88.32%,58.4%,13.2,
2026-06-12,CBU,"Community Bank System, Inc.",Financials,45.11,49.8,65.3,3.43B,3525789696.0,0.584089307952063,6.79%,0.012162711659096626,,0.055977635602589615,,,86.87%,16.25%,50.0,金融・不動産セクター特化評価
2026-06-12,BRC,Brady Corporation,Industrials,45.1,46.9,42.6,3.82B,3737163264.0,0.31175882520476045,3.81%,0.10912825291350224,0.18662927249843916,0.14429168186997754,0.005850306224184589,1.0,45.96%,7.44%,62.3,
2026-06-12,BOX,"Box, Inc.",Information Technology,45.1,43.1,46.3,3.53B,4038744832.0,0.05581620170689047,4.31%,0.07463035069790305,0.12090434256697584,-0.07283870658222989,0.2558453475445129,0.0,27.55%,-20.24%,87.5,
2026-06-12,CTS,CTS Corporation,Information Technology,45.06,76.1,41.1,1.94B,1944525696.0,0.2842958388601544,3.54%,0.08545866800294645,0.2265174998799227,-0.0014580097122259862,0.18198555991478615,0.0,99.62%,60.6%,12.3,
2026-06-12,ZWS,Zurn Elkay Water Solutions Corp.,Industrials,45.01,11.6,40.1,8.06B,8310245376.0,0.19882658282597224,3.43%,0.07389714115100396,0.22029600801934077,0.011666981310175571,0.13763702801461633,0.0,69.89%,2.01%,69.5,
2026-06-12,TWO,Two Harbors Investment Corp.,Financials,44.88,6.6,12.1,1.3B,9475618816.0,1.3804026347384803,-1.16%,-0.041835428834325714,,-0.11021524429179538,,,65.86%,35.13%,27.9,金融・不動産セクター特化評価
2026-06-12,KW,"Kennedy-Wilson Holdings, Inc.",Real Estate,44.67,18.0,10.1,1.52B,7013977600.0,1.0072981007934017,-1.47%,0.0007097017742544356,0.8183632734530938,-0.04864173765640488,0.062451412282974864,0.0,96.75%,17.69%,47.6,金融・不動産セクター特化評価
2026-06-12,AX,"Axos Financial, Inc.",Financials,44.54,18.7,73.9,5.08B,6911030272.0,0.5278315440151874,8.59%,0.017467886757246216,,0.0843454748900191,,,61.31%,8.88%,61.1,金融・不動産セクター特化評価
2026-06-12,UTL,Unitil Corporation,Utilities,44.49,78.4,4.4,0.92B,1839729024.0,0.6611504851386907,-8.79%,0.023521694311685878,0.3694029850746269,0.1893006408470326,0.1320754716981132,1.0,63.42%,9.27%,60.3,
2026-06-12,CRVL,CorVel Corporation,Health Care,44.42,60.7,36.9,3.08B,2876552192.0,0.12793406391582213,3.01%,0.17161182358558352,0.18246225719254647,0.1776818028631295,0.1631750465549348,1.0,26.02%,-21.29%,88.7,
2026-06-12,FTRE,Fortrea,Health Care,44.11,65.4,92.6,1.6B,2567002112.0,0.35314885594159845,17.9%,-0.3631476230806054,-0.29874421678783875,-0.24125502905677246,-11.653188180404355,1.0,87.43%,48.77%,18.0,
2026-06-12,LGND,"Ligand Pharmaceuticals, Inc.",Health Care,44.09,33.9,35.0,5.1B,4774425088.0,0.19938090442765338,2.79%,0.07974500156026033,0.7365146389045347,0.6571247454272469,3.8401725743981956,0.0,97.31%,23.81%,38.5,
2026-06-12,IOSP,"Innospec, Inc.",Materials,44.08,77.5,19.7,2.11B,1883521664.0,0.6270504801312429,0.57%,0.06363239467365205,0.11242969628796401,0.056320977690666976,-0.10997328584149599,1.0,76.42%,17.46%,47.8,
2026-06-12,ASO,Academy Sports + Outdoors,Consumer Discretionary,44.06,32.0,34.5,3.25B,4936428544.0,0.6690585350790397,2.72%,0.07139765580526644,0.106574075389524,0.07673451115627684,-0.06929200424716664,1.0,52.19%,17.13%,49.0,
2026-06-12,TR,"Tootsie Roll Industries, Inc.",Consumer Staples,44.03,61.8,29.3,2.91B,2751241472.0,0.3231213597801946,2.19%,0.0797874291656499,0.21398616291070327,0.09309864790299002,0.07690510868669104,1.0,52.53%,1.96%,69.7,
2026-06-12,LFST,Lifestance Health,Health Care,44.02,48.6,45.8,3.29B,3621231360.0,0.46265289721398223,4.28%,0.0043844345540449735,0.0553105593332795,0.04042632339736902,0.9757724719101124,0.0,94.56%,33.7%,29.1,
2026-06-12,UTI,Universal Technical Institute,Consumer Discretionary,43.78,68.2,22.2,2.25B,2399220992.0,0.1461252078700223,1.21%,0.07628014171949273,0.17554953471451,0.10954437094987073,0.25500059887411664,0.0,79.71%,36.07%,27.2,
2026-06-12,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",Financials,43.76,6.2,50.0,4.77B,10104769536.0,0.539714611784551,,0.022538811536199774,,0.1564522131649399,,,65.57%,12.72%,55.3,金融・不動産セクター特化評価
2026-06-12,BTU,"Peabody Energy, Inc.",Energy,43.75,55.2,14.3,3.21B,3192647936.0,1.1011522189782814,-0.5%,-0.009109381457501033,0.10081574517674478,-0.024606547189142885,-0.5677326226959805,1.0,48.25%,-12.58%,79.8,
2026-06-12,GNL,"Global Net Lease, Inc.",Real Estate,43.62,38.9,97.3,1.99B,4351990272.0,0.8350241115296629,33.78%,-0.051862542420954345,0.6288689767124449,-0.37502149296612136,-0.43353538880674514,1.0,80.55%,25.6%,36.3,金融・不動産セクター特化評価
2026-06-12,EMN,Eastman Chemical Company,Materials,43.61,3.3,53.9,8.38B,13245414400.0,0.710985327449828,5.18%,0.03189985867151222,0.14853747714808044,-0.02326957207651351,-0.2789794786466999,1.0,62.9%,23.36%,38.9,
2026-06-12,KWR,Quaker Chemical Corporation,Materials,43.59,53.3,46.8,2.49B,3234801664.0,0.5511048977459527,4.35%,-0.0008892269158408198,0.07652620888959957,0.07173963255880052,-0.48415120333786615,1.0,44.85%,5.21%,65.6,
2026-06-12,BOOT,"Boot Barn Holdings, Inc.",Consumer Discretionary,43.57,22.5,18.7,5.31B,5942644736.0,0.24832509520092833,0.46%,0.09219309612971031,0.1689413579110317,0.21409787113216364,0.2521374829001368,0.0,54.24%,-2.22%,72.4,
2026-06-12,CPRX,"Catalyst Pharmaceuticals Partners, Inc.",Health Care,43.5,57.8,47.5,3.84B,3085913600.0,0.24848734641566103,4.47%,0.19413956243732897,0.5019635341237273,0.29664639052114666,0.2694441343420725,1.0,91.19%,37.71%,25.0,
2026-06-12,KAI,Kadant Inc.,Industrials,43.11,47.6,36.5,3.41B,3664448768.0,0.2875391002630042,2.99%,0.05955513971094127,0.19992910416555792,0.19703847673113828,-0.05527987965062757,1.0,34.93%,8.99%,60.6,
2026-06-12,CZR,Caesars Entertainment,Consumer Discretionary,43.08,0.2,85.0,6.01B,31318505472.0,0.5829315595121697,12.52%,-0.015866493884130344,0.28669684833710607,-0.02918073028536361,-0.07939614201845122,1.0,84.91%,49.34%,17.3,
2026-06-12,UNFI,United Natural Foods Inc,Consumer Staples,43.07,22.0,90.6,3.02B,6129484288.0,0.5140043334005258,15.99%,-0.015536537195523371,0.009627485527309338,0.008900106269925611,-0.06707317073170732,1.0,80.23%,24.62%,37.5,
2026-06-12,FMC,FMC Corporation,Materials,43.06,23.9,24.4,1.41B,5702760448.0,1.4699196828221712,1.62%,-0.23111941531092575,-0.42492934186998904,-0.1687161576549132,-3.216972615106831,1.0,1.63%,-17.71%,85.3,
2026-06-12,WT,"WisdomTree Investments, Inc.",Financials,43.03,56.9,51.2,2.64B,3100436992.0,0.15652643144751954,4.85%,0.07213301774490875,0.3603886963724777,0.46384368287632793,0.5160987995126481,0.0,73.91%,49.48%,17.1,金融・不動産セクター特化評価
2026-06-12,DIOD,Diodes Incorporated,Information Technology,42.88,34.8,36.2,4.91B,4670826496.0,0.3826085158980968,2.96%,0.027017278705935215,0.155513257444134,0.025906001849740245,0.14014207131267561,0.0,81.02%,128.49%,3.1,
2026-06-12,AMR,"Alpha Metallurgical Resources, Inc.",Materials,42.83,73.9,32.5,2.4B,2050047872.0,0.6426931437415,2.51%,-0.02704827534194559,0.04485177374205264,-0.06482202871356472,-0.7542126446246964,1.0,58.64%,11.31%,57.9,
2026-06-12,HNI,HNI Corporation,Industrials,42.57,43.4,15.5,2.38B,4033805056.0,0.7698355812375732,-0.23%,0.011095189355168884,0.08224727016555125,1.605194389632553,-0.2570792236716513,1.0,17.2%,-14.15%,82.5,
2026-06-12,ADEA,"Adeia, Inc.",Information Technology,42.47,45.3,50.0,3.6B,3882382080.0,0.13356590195374415,4.77%,0.10687451109060592,0.5409800940940851,-0.053424484111912904,0.16153604028958138,0.0,92.43%,137.67%,2.6,
2026-06-12,OPLN,"OPENLANE, Inc.",Industrials,42.47,20.4,53.7,4.1B,6510314496.0,0.30260131042118193,5.16%,0.037614038058548356,0.15611269061773067,0.02206693637366679,0.09858130229174245,0.0,98.99%,51.88%,15.9,
2026-06-12,CWST,"Casella Waste Systems, Inc.",Industrials,42.46,19.0,26.6,5.71B,6822717440.0,0.27474800209485295,1.96%,0.0023827499919777824,0.2065546228552172,0.022680017881976478,0.2029194118057361,0.0,35.02%,2.7%,68.0,
2026-06-12,MBIN,Merchants Bancorp,Financials,42.3,17.8,50.0,2.28B,7033998848.0,,,,,,,,93.53%,,50.0,金融・不動産セクター特化評価
2026-06-12,BOH,Bank of Hawaii,Financials,42.17,47.2,58.6,3.12B,3733729792.0,0.5927055924079097,5.9%,0.00851666528515206,,0.024373849471681718,,,83.28%,22.39%,41.6,金融・不動産セクター特化評価
2026-06-12,EAT,"Brinker International, Inc.",Consumer Discretionary,41.79,11.4,50.5,6.81B,8498479104.0,0.05448339161253343,4.79%,0.14302247442693944,0.1336688830281193,0.03297211831398712,0.7961068130771151,0.0,67.3%,39.59%,23.8,
2026-06-12,FBP,First BanCorp (Puerto Rico),Financials,41.75,49.3,82.3,3.87B,3579569408.0,0.5086138169809744,11.31%,0.018024771163711165,,-0.008294700424057094,,,98.32%,24.57%,38.0,金融・不動産セクター特化評価
2026-06-12,ITGR,Integer Holdings Corporation,Health Care,41.7,37.2,38.4,3.13B,4500584448.0,0.5585252832523889,3.14%,0.03014387301620811,0.15773692475927056,0.10806014741529403,-0.05957975111848728,1.0,48.72%,32.5%,30.0,
2026-06-12,AZZ,"AZZ, Inc.",Industrials,41.49,31.0,41.4,4.51B,5026056192.0,0.2966568502225163,3.58%,0.14333125214030074,0.3430263987200621,-0.006118716663501117,0.6938115330520394,0.0,97.66%,49.11%,17.8,
2026-06-12,KMT,Kennametal,Industrials,41.46,53.6,35.2,2.64B,3233225472.0,0.48693310775512605,2.84%,0.03658543292795037,0.14918816683571914,0.016636591875093358,-0.03985157505178185,1.0,64.83%,26.44%,35.6,
2026-06-12,MATX,"Matson, Inc.",Industrials,41.3,20.1,50.0,6.02B,6618887680.0,,,,,,,,98.36%,,50.0,
2026-06-12,GO,Grocery Outlet,Consumer Staples,41.22,62.1,5.7,0.93B,2714623488.0,1.055600502150351,-6.51%,-0.07276117652653635,-0.01862411781027773,-0.02606385174211148,-1.453994364322627,1.0,27.37%,-17.37%,84.9,
2026-06-12,AROC,"Archrock, Inc.",Energy,41.17,10.0,30.5,6.32B,8706055168.0,0.23593057235444956,2.35%,0.07410151141424007,0.5708173750082225,0.1373093231142159,0.5377190634967706,0.0,78.63%,52.04%,15.6,
2026-06-12,HWKN,"Hawkins, Inc.",Materials,40.95,80.1,30.0,3.27B,1746245504.0,0.16310558482485155,2.29%,0.08268156424581005,0.16184335828498028,0.28081626080452127,0.09780737717744409,1.0,57.08%,18.8%,45.7,
2026-06-12,AGX,"Argan, Inc.",Industrials,40.91,14.2,49.8,8.74B,7779265536.0,0.05287077267690623,4.76%,0.11613228429288391,0.1491351949913509,0.41869851128939867,0.5009749081029248,0.0,73.45%,71.32%,10.3,
2026-06-12,MAN,ManpowerGroup,Industrials,40.81,60.4,8.4,1.58B,2895749632.0,1.3025141107634728,-2.95%,-0.0014519492145282256,0.015303139148303457,0.11694915254237288,-0.3659437009690817,1.0,39.88%,23.48%,38.7,
2026-06-12,URBN,"Urban Outfitters, Inc.",Consumer Discretionary,40.74,15.2,16.5,6.63B,7417705472.0,0.4248564913168246,0.07%,0.09284243810374324,0.11845863090912866,0.10800645206970713,0.17481412848700106,0.0,71.91%,22.96%,40.4,
2026-06-12,ALHC,"Alignment Healthcare, Inc.",Health Care,40.67,46.4,56.4,4.18B,3787967488.0,0.042845234976454115,5.61%,-0.000679310856025506,0.011477899541598174,0.362787908391012,1.5852584548236721,0.0,70.36%,21.93%,41.8,
2026-06-12,TNC,Tennant Company,Industrials,40.63,79.4,40.9,1.49B,1803115136.0,0.4033752380128466,3.52%,0.03451808653164158,0.10436227669297882,0.06621292328375766,-0.25680473372781065,1.0,95.36%,19.82%,44.0,
2026-06-12,VSEC,VSE Corporation,Industrials,40.6,35.8,27.3,5.42B,4582915584.0,0.26548626740541026,2.03%,0.00576906581851918,0.1164451237328898,0.16408991007844465,0.4799127036723874,0.0,63.78%,12.4%,56.2,
2026-06-12,IART,Integra Lifesciences Holdings,Health Care,40.27,56.2,53.0,1.36B,3137600768.0,0.76599971524208,5.09%,-0.14338530166982186,-0.19900076135380326,-0.10784673593855884,-2.6835758039816233,1.0,94.22%,44.83%,20.0,
2026-06-12,CXW,CoreCivic,Industrials,40.26,45.5,11.6,2.66B,3868840192.0,0.529253054586037,-1.2%,0.03577285650111169,0.1575220854728376,0.11079948060824908,0.21198097352369089,0.0,96.19%,57.2%,13.7,
2026-06-12,AVNS,"Avanos Medical, Inc.",Health Care,40.15,88.9,24.1,1.17B,1242483328.0,0.6649813226895852,1.46%,-0.06789606035205364,-0.027809469480889904,-0.06974527811471148,0.9435763888888888,0.0,96.85%,112.41%,4.1,
2026-06-12,GTES,Gates Corporation,Industrials,39.93,9.5,54.7,6.82B,8753723392.0,0.48904573233217824,5.34%,0.03515395586878094,0.19522537174721188,0.05379956677423633,-0.007969303423848878,1.0,78.52%,18.19%,46.9,
2026-06-12,ACA,"Arcosa, Inc.",Industrials,39.8,14.5,20.7,6.23B,7659283456.0,0.4237914022411971,0.89%,0.04180373906764021,0.19875841021016855,0.014179635845793917,0.4475877746905784,0.0,83.92%,26.59%,35.3,
2026-06-12,HUBG,"Hub Group, Inc.",Industrials,39.72,53.8,27.6,2.8B,3233029632.0,0.5873246777298986,2.11%,0.03627285858072064,0.08604623466003107,-0.023059576362367495,-0.16585111818574855,1.0,64.13%,28.59%,33.4,
2026-06-12,AESI,"Atlas Energy Solutions, Inc.",Energy,39.46,62.6,39.9,2.06B,2709971968.0,,3.4%,-0.022573760516381953,0.16326245537792955,0.12966098429930875,-0.2189430006551649,1.0,70.69%,93.08%,6.2,
2026-06-12,AAMI,Acadian Asset Management Inc.,Financials,39.27,59.0,47.0,2.77B,3005772288.0,0.021890119932080346,4.36%,0.11816838995568685,0.3219797764768494,-0.03725824800910125,0.10941320293398533,0.0,97.17%,74.83%,9.6,金融・不動産セクター特化評価
2026-06-12,UE,Urban Edge Properties,Real Estate,39.18,33.4,62.8,3.16B,4793790464.0,0.4083187744947109,6.36%,0.028242343980185217,0.6623602826660451,9.995349595656402e-05,0.023271420247346814,0.0,94.47%,27.08%,34.9,金融・不動産セクター特化評価
2026-06-12,CWT,California Water Service Group,Utilities,38.86,38.6,3.4,2.71B,4361702400.0,0.6223982972790871,-10.37%,0.022607524203580746,0.3601235826984222,0.09475968783944816,-0.1510596021807228,1.0,44.37%,1.27%,70.4,
2026-06-12,ALGT,Allegiant Travel Company,Industrials,38.75,66.1,11.8,2.31B,2523237888.0,0.45520377038554866,-1.2%,-0.01061837539355362,0.12542953810339147,-0.049765082498222854,4.372122446967581,0.0,57.64%,24.57%,37.7,
2026-06-12,DORM,"Dorman Products, Inc.",Consumer Discretionary,38.73,39.3,17.5,3.83B,4336454144.0,0.3855311831898205,0.16%,0.08190437683859068,0.1688723613693536,0.028276513175179756,0.020055064236883965,1.0,43.48%,-7.18%,75.5,
2026-06-12,UNIT,Uniti Group,Communication Services,38.65,3.6,43.1,3.04B,13169252352.0,0.12509654571799741,3.84%,0.10839349655636511,1.0855224882524055,1.2787717006493629,1.7579306424104606,0.0,98.3%,86.03%,7.5,
2026-06-12,LAUR,"Laureate Education, Inc.",Consumer Discretionary,38.46,23.0,61.6,5.31B,5878354944.0,0.22362530371282147,6.22%,0.12764520588301947,0.306921553765431,0.1848973717280861,-0.02870419266785175,1.0,99.64%,21.91%,42.3,
2026-06-12,INSW,"International Seaways, Inc.",Energy,37.92,39.6,18.5,4.09B,4319982592.0,0.4943048252286965,0.41%,0.11588703168128209,0.610860640672025,0.012230707287256054,-0.16207832682426157,1.0,82.16%,61.67%,12.0,
2026-06-12,ENPH,Enphase Energy,Information Technology,37.27,18.5,22.7,7.24B,6921162240.0,0.15014800904604408,1.27%,0.04904364703093517,0.19686554852900742,0.08004367204607475,0.37788484839845476,0.0,60.78%,78.87%,8.2,
2026-06-12,DNOW,NOW Inc,Industrials,36.96,56.4,0.7,2.49B,3119578112.0,0.89550027513875,-29.01%,-0.0226809378185525,-0.01028368794326241,1.420727945712523,-1.1946308724832215,1.0,43.08%,5.4%,65.4,
2026-06-12,WHD,"Cactus, Inc.",Energy,36.8,40.3,30.3,4.07B,4285335552.0,0.3016328073832191,2.31%,0.08870083996886115,0.30326277441937405,0.07605753486403945,-0.09600318242593678,1.0,81.58%,38.83%,24.3,
2026-06-12,GEO,"GEO Group, Inc.",Industrials,36.79,28.7,10.3,3.82B,5331747328.0,0.39376171877065813,-1.46%,0.06618028515811389,0.23866323598762554,0.0582426598533072,0.7669860847742785,0.0,98.35%,91.69%,6.7,
2026-06-12,UAA,Under Armour (Class A),Consumer Discretionary,36.74,41.5,1.5,2.56B,4192677632.0,0.5520072751121206,-20.61%,-0.11224577608865106,0.014946530363223038,0.026697615436501117,7.674769194811265,0.0,46.77%,24.95%,37.3,
2026-06-12,UA,Under Armour (Class C),Consumer Discretionary,36.74,41.9,1.2,2.49B,4115939072.0,0.5690503995155777,-21.24%,-0.11224577608865106,0.014946530363223038,0.026697615436501117,7.674769194811265,0.0,47.51%,27.57%,34.6,
2026-06-12,BTSG,"BrightSpring Health Services, Inc.",Health Care,36.7,3.1,71.4,12.38B,14794074112.0,0.15145944329735955,8.18%,0.029729729308308923,0.0355932552598012,0.08220713651719332,0.5332454706216009,0.0,99.07%,87.51%,7.2,
2026-06-12,HTO,H2O America,Utilities,36.61,42.4,3.2,2.37B,4090969600.0,0.6501605211050263,-11.03%,0.019919736925403032,0.3847137735919759,0.10545822529162406,0.06434858333592511,1.0,71.14%,22.44%,41.3,
2026-06-12,VIR,"Vir Biotechnology, Inc.",Health Care,36.54,92.2,2.2,1.44B,1056194816.0,0.5325827192250205,-14.96%,-0.4367540433356634,-7.032922429344558,-0.2830900198954399,0.12979831141847917,0.0,58.16%,49.21%,17.5,
2026-06-12,JBLU,JetBlue,Industrials,36.17,8.3,0.2,1.85B,9017654272.0,1.1443042837225177,-59.27%,-0.036330718165359085,0.05440300154491282,-0.016091681016566713,3.564814814814815,0.0,42.86%,13.18%,54.3,要確認: 大幅なFCF赤字
2026-06-12,ATMU,Atmus Filtration Technologies Inc.,Industrials,35.96,33.6,28.3,3.93B,4784477696.0,0.09618859876909822,2.13%,0.15355001110535277,0.18681630108258232,0.1347559438796942,0.09793471019320453,1.0,42.62%,-3.22%,73.3,
2026-06-12,AAP,"Advance Auto Parts, Inc.",Consumer Discretionary,35.95,21.3,5.9,3.66B,6349386240.0,0.6010133651897469,-6.23%,0.0037206155927617113,0.03720497616556214,0.09520281533617336,1.8101265822784811,0.0,70.79%,20.05%,43.8,
2026-06-12,BFS,"Saul Centers, Inc.",Real Estate,35.94,61.6,59.1,1.29B,2856557568.0,0.23951648886848245,5.91%,0.017344699488319574,0.6063593048650476,0.017058846766653937,0.035602538492814084,0.0,86.83%,30.16%,32.5,金融・不動産セクター特化評価
2026-06-12,VIRT,"Virtu Financial, Inc.",Financials,35.72,99.5,42.9,11.93B,-4402547712.0,0.1326361186966711,3.81%,0.023242873113915045,0.5468401632325822,0.3117480223435583,0.4307279165790255,0.0,95.83%,56.64%,14.4,金融・不動産セクター特化評価
2026-06-12,IRDM,Iridium Communications,Communication Services,35.65,18.2,50.7,5.28B,6954182656.0,0.08766557688967717,4.79%,0.0451883023726901,0.5085383160157814,-0.05257852321810718,0.09708572064992761,0.0,89.73%,200.41%,0.7,
2026-06-12,FELE,Franklin Electric,Industrials,35.6,34.6,27.1,4.51B,4728978432.0,0.29298849923592984,1.98%,0.07564859840000823,0.1258256891495601,0.06798780186377502,-0.08861163883781552,1.0,65.61%,7.9%,61.8,
2026-06-12,FSS,Federal Signal Corporation,Industrials,35.5,15.9,27.8,6.73B,7240559104.0,0.20537485748946502,2.12%,0.10306779235977598,0.19220362302224261,0.35542714706548834,0.22651448639157157,1.0,36.64%,-0.37%,71.4,
2026-06-12,WS,Worthington Steel,Materials,35.45,62.8,16.3,2.21B,2705575680.0,0.48600146378337905,0.04%,0.05642777041492507,0.07150939126499208,0.05111444492070296,-0.2306086956521739,1.0,77.27%,36.65%,26.2,
2026-06-12,KRYS,"Krystal Biotech, Inc.",Health Care,35.2,10.2,23.9,9.48B,8664774656.0,0.1286582091764384,1.45%,0.15357019149883716,0.431336571325778,0.26325629499980113,0.5264000291009622,0.0,97.52%,58.37%,13.5,
2026-06-12,AOSL,"Alpha and Omega Semiconductor, Ltd.",Information Technology,35.2,91.5,8.6,1.3B,1134986624.0,0.6341002138846366,-2.88%,-0.09375975898745338,0.053491859653356545,-0.09668885855444435,-0.32410701321330043,1.0,70.51%,128.05%,3.6,
2026-06-12,GVA,"Granite Construction, Inc.",Industrials,34.95,16.8,28.1,6.08B,7083504640.0,0.19391106850868142,2.13%,0.04788689341213127,0.11266733704323251,0.3320728900023301,0.41730852887740216,0.0,89.51%,35.94%,27.4,
2026-06-12,ECG,"Everus Construction Group, Inc.",Industrials,34.88,14.9,29.8,7.33B,7421740544.0,0.08587449190368869,2.28%,0.11671567178467905,0.08222909165550703,0.341700149713263,0.39993819698801203,0.0,75.45%,44.28%,20.4,
2026-06-12,VSAT,"Viasat, Inc.",Information Technology,34.87,2.8,33.5,9.93B,15191620608.0,0.4693186767919819,2.57%,-0.0022385830687305292,0.39211340694958063,-0.01438223228443093,0.47036705113793853,0.0,78.2%,93.79%,6.0,
